;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Índice;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;I;Actividades de alojamiento y de servicio de comidas.;1_Hombre;29.591;29.483;29.770;29.750;30.157;30.640;31.080;31.507;32.421;32.856;33.316;33.429;33.933;33.956;34.512;35.100;35.749;36.657;37.224;38.048;38.740;39.218;39.618;39.904;40.593;40.943;41.705;42.829;44.657;45.820;46.685;47.649;48.352;48.868;49.388;49.639;50.359;50.440;51.304;51.845;52.693;53.457;54.064;54.537;55.292;56.137;56.636;56.628;57.718;57.997;58.541;59.153;59.651;59.967;60.096;60.247;60.411;60.784;61.176;61.035;61.830;61.614;61.876;62.497;62.864;62.975;63.146;63.726;64.270;64.745;64.723;64.477;64.922;64.652;64.918;64.555;64.988;64.962;64.682;64.470;64.731;64.522;63.947;63.194;62.472;62.100;62.158;61.593;61.236;60.732;60.311;60.321;60.194;60.501;60.131;59.894;60.423;59.990;60.181;60.169;60.462;60.628;60.501;60.445;60.683;60.644;60.686;60.757;60.915;60.584;60.845;60.971;61.376;61.837;62.001;62.231;62.540;62.683;62.681;62.412;63.395;63.212;63.131;63.331;63.616;63.542;63.914;63.984;64.127;63.803;63.772;63.573;63.590;63.280;62.019;56.029;49.634;45.157;43.304;42.233;42.205;42.501;42.990;43.193;43.858;44.063;44.600;44.594;44.585;45.308;46.137;47.124;48.171;48.788;49.412;49.783;49.572;49.432;50.322;50.863;51.783;52.122;52.217;53.000;53.650;54.249;54.392;54.377;54.551;54.310;54.713
;I;Actividades de alojamiento y de servicio de comidas.;2_Mujer;20.539;20.529;20.740;20.957;21.250;21.545;21.940;22.433;23.122;23.505;23.969;24.151;24.703;24.772;25.452;26.065;26.862;27.950;28.688;29.398;30.290;30.816;31.239;31.664;32.392;32.837;33.703;34.861;36.763;38.245;39.362;40.449;41.445;42.255;42.871;43.310;44.133;44.375;45.337;46.059;47.115;47.893;48.563;49.261;50.095;51.147;51.729;51.774;53.074;53.242;54.081;54.791;55.240;55.642;55.855;55.914;56.520;57.289;57.875;57.803;58.487;58.536;58.795;59.422;59.754;59.906;59.971;60.619;61.515;62.172;62.255;62.024;62.374;62.123;62.308;62.220;62.593;62.694;62.369;62.145;62.542;62.463;62.200;61.735;61.034;60.598;60.721;60.371;59.880;59.376;58.631;58.607;58.658;58.744;58.412;58.050;58.307;57.844;57.979;57.871;58.268;58.393;58.300;58.181;58.464;58.550;58.549;58.584;58.525;58.195;58.484;58.577;58.805;58.807;58.769;58.885;59.186;59.385;59.479;59.254;59.855;59.584;59.773;60.041;60.236;60.262;60.615;60.498;60.774;60.584;60.536;60.479;60.303;60.063;59.077;53.545;47.620;43.535;41.697;40.562;40.242;40.271;40.463;40.624;41.179;41.174;41.564;41.565;41.522;42.167;42.814;43.538;44.351;44.891;45.514;45.756;45.797;45.717;46.482;47.086;47.671;47.944;48.097;48.811;49.347;50.029;50.311;50.314;50.384;50.210;50.652
;J;Información y comunicación.;1_Hombre;21.064;21.130;21.252;21.253;21.266;21.515;21.600;21.668;21.865;22.005;22.191;21.442;21.484;21.491;21.896;22.141;22.529;22.791;22.982;23.070;23.212;23.459;23.529;23.472;24.759;25.012;25.438;25.989;26.538;26.873;27.162;27.581;27.816;28.308;28.470;28.392;28.928;29.133;29.409;29.657;29.894;30.199;30.470;30.688;30.826;31.216;31.454;31.369;31.835;31.874;32.213;32.479;32.631;32.722;32.799;32.956;32.991;33.257;33.469;33.352;34.032;34.224;34.389;34.551;34.571;34.575;34.906;35.012;35.176;35.132;35.201;35.077;34.740;34.724;34.958;35.096;35.146;35.251;35.324;35.420;35.556;35.683;35.437;35.081;34.357;34.190;34.320;34.078;33.944;33.872;33.749;33.702;33.581;33.367;33.204;32.726;32.644;32.681;32.986;32.946;32.959;32.899;32.914;32.869;32.903;33.047;32.963;32.897;32.835;32.784;33.049;33.106;33.088;33.203;33.308;33.309;33.330;33.489;33.571;33.553;33.912;33.975;34.087;34.087;33.833;33.752;33.702;33.599;33.539;33.452;33.463;33.372;33.504;33.459;33.206;32.338;31.748;31.343;31.376;31.353;31.554;31.689;31.778;31.711;31.839;31.990;32.508;32.659;32.679;33.041;33.149;33.260;33.504;33.766;33.750;33.833;33.930;33.902;34.195;34.371;34.673;34.865;35.207;35.330;35.574;35.813;35.977;35.915;36.132;36.087;36.400
;J;Información y comunicación.;2_Mujer;12.445;12.540;12.663;12.721;12.733;12.853;12.894;13.022;13.162;13.231;13.291;13.136;13.141;13.142;13.354;13.599;13.775;13.929;14.030;14.008;14.117;14.174;14.264;14.238;14.759;14.932;15.138;15.488;15.791;16.035;16.006;16.225;16.415;16.666;16.796;16.835;17.067;17.208;17.456;17.570;17.645;17.796;17.945;18.176;18.379;18.624;18.792;18.788;19.202;19.219;19.421;19.470;19.513;19.596;19.789;19.788;19.842;19.954;19.999;19.912;20.074;20.070;20.124;20.196;20.221;20.208;20.468;20.391;20.497;20.567;20.736;20.668;20.375;20.425;20.562;20.673;20.761;20.716;20.815;20.975;21.096;21.132;20.925;20.716;20.436;20.306;20.340;20.173;20.030;19.981;19.929;19.866;19.854;19.686;19.584;19.366;19.389;19.440;19.621;19.658;19.658;19.629;19.647;19.615;19.587;19.667;19.566;19.506;19.485;19.460;19.571;19.668;19.745;19.850;19.862;19.883;19.930;20.040;20.073;20.000;20.251;20.239;20.289;20.300;19.980;19.758;19.658;19.587;19.558;19.544;19.454;19.346;19.261;19.425;19.365;18.830;18.335;18.003;17.807;17.690;17.722;17.724;17.794;17.736;17.719;17.714;17.790;17.856;17.900;18.031;18.174;18.115;18.191;18.292;18.333;18.291;18.016;18.067;18.226;18.431;18.678;18.865;19.046;19.217;19.419;19.571;19.650;19.719;19.777;19.789;19.909
;K;Actividades financieras y de seguros.;1_Hombre;21.376;21.463;21.543;21.500;21.399;21.444;21.481;21.444;21.564;21.648;21.769;21.860;21.897;22.028;22.164;22.380;22.629;22.957;23.121;23.353;23.585;23.777;23.916;24.096;24.344;24.593;24.740;25.230;25.507;25.782;26.103;26.338;26.589;26.878;26.961;27.071;27.228;27.380;27.825;28.022;28.442;28.696;28.994;29.267;29.282;29.487;29.750;29.711;29.911;29.910;30.079;30.464;30.051;29.992;29.982;29.917;29.927;30.019;30.006;29.808;30.055;30.037;30.050;30.078;30.157;30.179;30.281;30.297;30.468;30.653;30.396;30.212;30.589;30.584;30.702;30.750;30.865;30.919;30.996;30.797;30.790;30.601;30.335;30.123;29.833;29.689;29.622;29.478;30.273;29.135;29.131;28.976;28.965;28.795;28.825;28.750;28.853;28.948;29.169;29.098;29.170;29.206;29.197;29.282;29.332;29.277;29.266;29.246;29.231;29.304;29.615;29.773;29.979;30.144;30.244;30.277;30.155;30.236;30.151;30.109;30.301;30.518;30.575;30.768;30.919;31.132;31.288;31.473;31.584;31.566;31.582;31.593;31.696;31.754;31.715;31.048;30.112;29.609;29.330;29.335;29.317;29.532;29.736;29.936;30.144;30.356;30.640;30.721;30.819;30.865;31.075;31.190;31.149;31.132;31.208;31.191;31.262;31.408;31.565;31.670;31.914;32.048;32.319;32.554;32.716;33.068;33.230;33.136;33.334;33.528;33.841
;K;Actividades financieras y de seguros.;2_Mujer;26.779;27.006;27.090;27.081;26.944;26.953;27.105;27.041;27.149;27.318;27.474;27.602;27.590;27.876;28.167;28.323;28.598;28.942;29.152;29.443;29.701;30.030;30.231;30.441;30.795;31.061;31.330;31.808;32.077;32.478;32.912;33.214;33.458;33.771;33.989;34.240;34.462;34.679;35.193;35.505;35.847;36.202;36.488;36.702;36.843;37.086;37.408;37.334;37.777;37.859;38.077;38.485;38.119;38.090;38.227;38.188;38.118;38.282;38.363;38.239;38.569;38.552;38.730;38.888;39.001;39.068;39.309;39.411;39.583;39.885;39.519;39.381;39.340;39.337;39.420;39.582;39.627;39.706;39.747;39.591;39.715;39.462;39.196;38.797;38.491;38.299;38.260;38.147;39.123;37.905;37.873;37.747;37.705;37.569;37.528;37.495;37.552;37.552;37.881;37.865;37.965;38.030;38.016;38.081;38.039;37.932;38.115;38.069;38.027;38.088;38.386;38.627;38.849;39.085;39.341;39.554;39.586;39.743;39.812;39.791;40.075;40.346;40.424;40.677;40.791;40.962;41.271;41.386;41.481;41.464;41.569;41.597;41.785;41.807;41.736;40.728;39.947;39.359;39.117;38.997;38.946;39.092;39.185;39.361;39.659;39.859;40.117;40.203;40.308;40.410;40.528;40.622;40.508;40.397;40.402;40.254;40.185;40.266;40.502;40.623;40.822;41.090;41.361;41.596;41.751;41.893;42.102;41.994;42.145;42.327;42.716
;L;Actividades inmobiliarias.;1_Hombre;13.735;13.788;14.098;14.234;14.251;14.420;14.709;14.905;15.291;15.546;15.565;15.513;15.675;15.583;15.776;15.728;15.799;16.069;16.338;16.568;16.829;17.186;17.420;17.354;17.733;17.762;18.094;18.448;18.971;19.507;19.729;20.232;20.615;20.923;21.162;21.234;21.629;21.640;21.889;21.822;21.850;22.243;22.499;22.793;23.091;23.471;23.509;23.305;23.518;23.437;23.506;23.679;23.715;23.681;23.862;24.163;24.334;24.378;24.552;24.525;24.732;24.837;24.993;25.146;25.274;25.426;25.712;26.039;26.174;26.384;26.910;26.785;28.537;28.345;28.558;28.507;28.336;28.041;27.652;26.215;26.213;26.110;26.038;25.728;25.556;25.522;25.504;25.320;25.109;25.121;25.020;25.096;25.082;25.155;25.022;24.716;24.710;24.537;24.618;24.524;24.454;24.390;24.425;24.456;24.538;24.410;24.366;24.355;24.413;24.330;24.263;24.135;24.168;24.244;24.257;24.237;24.060;24.148;24.140;24.006;24.045;23.866;23.762;23.716;23.702;23.701;23.751;23.908;23.967;23.902;23.867;23.896;24.038;23.998;23.956;23.143;22.487;22.554;22.839;22.929;23.193;23.399;23.188;22.780;21.895;21.670;21.801;22.138;22.555;22.263;21.827;21.705;21.718;21.770;21.924;21.744;22.036;21.937;22.017;22.052;22.131;22.098;22.071;22.025;21.940;21.755;21.775;21.676;21.635;21.462;21.426
;L;Actividades inmobiliarias.;2_Mujer;6.920;6.906;6.941;7.002;6.971;6.951;7.040;7.106;7.259;7.385;7.413;7.420;7.384;7.434;7.576;7.683;7.770;7.946;8.021;8.137;8.245;8.415;8.548;8.618;8.817;8.961;9.119;9.400;9.702;9.988;10.147;10.298;10.466;10.659;10.763;10.922;11.212;11.181;11.400;11.621;11.766;11.959;12.066;12.281;12.439;12.622;12.732;12.772;13.065;13.065;13.147;13.331;13.450;13.550;13.695;13.832;13.920;13.988;14.131;14.209;14.581;14.597;14.672;14.647;14.705;14.737;14.720;14.759;14.848;14.876;14.960;14.979;16.203;16.110;16.095;16.037;16.042;15.977;15.861;15.668;15.608;15.488;15.415;15.291;15.514;15.359;15.301;15.208;15.123;15.053;15.014;15.003;15.011;14.999;14.970;14.907;15.102;14.962;15.002;14.941;14.955;14.939;15.135;15.202;15.268;15.353;15.354;15.371;15.598;15.531;15.550;15.630;15.649;15.664;15.681;15.674;15.686;15.706;15.738;15.653;15.879;15.814;15.847;15.854;15.845;15.852;15.835;15.803;15.840;15.780;15.787;15.754;15.898;15.862;15.820;15.549;15.209;15.037;14.881;14.833;14.844;14.873;14.887;14.899;15.177;15.164;15.218;15.175;15.196;15.236;15.265;15.366;15.466;15.463;15.532;15.547;15.783;15.639;15.701;15.704;15.700;15.684;15.680;15.651;15.685;15.732;15.714;15.668;15.720;15.602;15.604
;M;Actividades profesionales, científicas y técnicas.;1_Hombre;46.610;47.398;47.147;47.450;47.972;48.203;48.011;48.046;48.752;48.631;49.174;49.442;50.078;50.919;52.462;52.895;53.847;55.023;55.918;57.157;59.094;60.072;61.029;61.297;62.662;64.018;65.077;66.206;68.491;69.804;71.790;74.379;75.944;77.367;78.400;78.349;80.165;80.344;81.621;82.132;84.033;85.508;87.641;88.257;88.919;91.744;93.835;93.267;95.060;94.946;95.954;95.725;95.309;95.485;96.171;97.071;97.918;98.639;99.750;98.681;98.265;97.779;97.216;97.227;97.272;97.656;98.285;100.005;101.438;102.479;102.766;101.158;103.615;102.590;103.018;101.588;100.682;100.494;100.290;100.673;100.634;98.973;97.410;94.586;92.419;90.889;90.345;88.914;88.101;88.249;88.595;88.496;88.559;88.453;87.625;86.308;86.777;85.298;85.711;84.797;85.069;84.993;85.584;86.128;86.440;86.254;86.277;85.618;87.380;86.087;86.344;85.602;85.743;86.146;86.453;86.780;87.129;87.883;88.335;87.454;86.418;86.892;86.759;85.881;85.403;84.796;84.577;84.178;84.397;84.211;84.228;83.113;82.789;82.953;81.021;73.914;71.129;73.159;74.423;74.571;75.371;76.377;76.931;76.985;75.626;75.713;76.759;76.998;76.926;77.119;77.916;78.009;79.188;80.265;80.722;80.122;80.515;81.431;82.748;81.199;81.846;81.427;82.165;83.441;83.842;83.919;84.058;83.427;82.532;81.815;83.034
;M;Actividades profesionales, científicas y técnicas.;2_Mujer;25.452;25.700;26.024;26.132;26.397;26.618;27.110;27.504;27.821;28.161;28.287;28.125;28.666;28.968;29.540;29.929;30.243;30.916;31.484;32.077;33.102;33.948;34.322;34.298;35.593;36.399;37.312;38.424;39.287;40.274;41.087;41.958;42.682;43.212;43.799;44.163;45.145;45.605;46.524;47.157;47.724;48.422;49.293;50.515;51.198;51.850;52.592;52.474;53.664;53.922;54.458;55.257;55.659;56.385;56.788;57.365;58.036;58.399;58.723;58.629;58.692;58.820;58.740;58.681;59.081;59.001;59.226;59.816;60.158;60.594;60.781;60.370;62.504;62.386;63.074;62.963;62.700;63.080;63.453;63.255;62.668;62.968;62.445;61.766;60.743;60.340;60.090;59.815;59.158;58.982;58.652;58.361;58.288;58.327;58.393;57.827;58.223;57.797;57.897;57.654;57.620;57.869;58.241;58.546;58.931;59.059;59.246;59.105;59.802;59.557;59.877;59.978;60.136;60.275;60.429;60.773;61.176;61.483;61.912;61.653;61.935;62.205;62.557;62.337;62.290;62.455;62.642;62.683;62.814;62.806;63.031;62.628;62.385;62.407;61.978;59.678;57.466;56.718;56.419;56.454;56.761;57.157;57.372;57.532;57.911;58.206;58.695;58.977;59.262;59.649;60.114;60.292;60.874;61.306;61.517;61.420;62.366;63.007;63.618;63.521;63.923;64.054;64.372;64.718;65.194;65.469;65.562;65.753;65.943;65.297;65.754
;N;Actividades de servicios administrativos y de apoyo.;1_Hombre;76.012;76.106;76.753;77.050;76.763;77.370;77.848;78.856;79.123;78.764;79.118;79.133;79.829;79.770;80.466;81.531;81.715;82.558;83.619;85.276;85.938;87.327;88.101;88.474;89.337;89.805;91.186;93.306;94.954;96.450;97.007;98.107;99.017;100.035;100.474;100.835;100.690;101.122;101.631;102.493;103.229;104.347;105.640;105.817;106.794;108.643;109.033;108.706;110.711;110.148;111.584;112.061;113.042;113.408;113.936;114.782;115.460;116.703;116.983;117.048;117.426;116.831;118.701;117.250;117.604;118.632;118.773;120.286;121.388;122.242;122.007;122.957;122.652;121.249;121.500;121.499;121.706;121.531;121.097;121.062;120.696;119.644;117.976;117.133;115.945;114.064;113.188;111.515;110.158;109.292;108.759;108.652;107.480;107.264;107.550;107.600;107.917;107.972;109.375;109.348;109.074;110.131;110.078;110.876;110.737;111.857;113.189;113.026;115.354;114.053;114.573;115.957;116.191;117.000;117.242;118.328;117.338;118.577;118.273;118.909;116.779;114.644;114.190;116.190;116.788;115.685;116.926;116.698;116.337;117.725;117.364;117.214;117.423;114.445;114.515;109.624;105.078;104.673;105.344;103.454;103.952;105.070;105.731;106.535;106.670;103.791;104.270;104.591;106.391;107.306;107.093;108.078;108.308;109.581;109.651;110.861;112.432;110.668;111.569;113.025;113.943;114.977;115.948;116.240;117.233;119.366;121.910;122.674;124.149;121.466;122.456
;N;Actividades de servicios administrativos y de apoyo.;2_Mujer;16.273;16.288;16.500;16.704;16.822;16.974;17.182;17.406;17.788;17.811;17.977;18.162;18.442;18.420;18.684;18.966;19.153;19.526;19.723;20.010;20.279;20.627;20.733;20.860;21.434;21.593;21.847;22.307;23.150;23.651;24.217;24.677;25.070;25.292;25.588;25.752;26.083;26.367;26.869;27.842;28.270;28.349;28.633;29.030;29.346;29.839;30.108;30.227;30.915;30.950;31.095;31.435;31.831;32.080;32.490;32.717;33.214;33.694;33.524;33.557;34.638;35.052;35.453;35.377;35.316;35.624;35.948;37.240;37.652;38.245;38.290;38.269;37.690;37.813;38.491;38.811;38.843;39.360;39.494;39.082;39.252;39.275;38.862;38.532;38.034;37.723;37.026;36.710;35.986;35.658;35.335;35.382;35.208;35.221;35.017;34.924;35.073;35.466;36.472;36.608;36.945;37.153;37.021;37.432;37.421;37.734;37.882;38.174;39.097;38.945;39.374;39.842;40.139;40.599;40.616;41.112;41.261;41.890;41.627;41.615;41.427;40.538;40.531;41.295;41.404;41.203;41.728;41.153;41.516;41.591;41.716;41.666;41.818;41.126;41.243;37.584;35.151;34.700;34.806;34.455;34.207;34.432;34.640;34.358;35.001;34.294;34.762;34.956;35.352;35.888;36.116;36.444;36.488;36.912;37.180;37.722;38.653;38.060;38.564;38.924;39.464;39.641;39.876;40.000;40.505;41.268;41.524;41.868;42.881;42.132;42.924
;O;"Administración pública y defensa; planes de seguridad social de afiliación obligatoria.";1_Hombre;125.892;129.538;130.794;132.945;133.099;133.557;132.130;131.312;134.539;135.806;136.617;137.039;133.522;137.129;139.485;140.560;141.909;141.519;141.814;142.690;143.930;144.861;147.150;147.211;144.619;149.227;150.863;152.503;153.292;153.463;154.429;154.905;155.912;156.825;157.015;157.731;152.601;156.188;158.425;160.422;160.594;161.628;162.157;162.718;163.484;164.848;166.480;166.592;163.936;169.402;169.060;169.092;169.760;170.795;171.748;172.494;172.882;174.065;174.939;173.790;172.707;176.799;179.975;181.031;181.937;186.686;195.830;202.629;212.555;219.651;220.938;219.062;219.028;220.991;221.991;222.682;223.288;223.871;223.233;222.108;222.336;222.246;221.685;220.349;210.991;211.292;212.088;211.666;211.743;212.106;212.470;212.045;212.339;214.107;214.703;215.132;213.487;214.972;216.020;215.844;217.467;216.190;215.524;217.179;217.032;217.966;219.169;219.620;218.098;218.122;218.209;218.535;219.467;219.950;220.111;219.775;219.743;220.482;221.372;221.413;217.885;218.301;218.811;216.509;219.247;213.652;213.529;212.338;214.052;214.305;215.185;214.628;210.525;211.598;211.485;210.252;208.994;208.534;207.303;207.565;206.932;205.652;205.831;205.438;203.395;203.945;204.493;204.270;204.569;204.631;204.366;203.925;203.738;203.901;203.618;203.867;201.299;203.771;205.187;205.473;205.728;206.496;206.761;207.916;208.798;208.948;209.753;211.491;210.072;211.922;210.438
;O;"Administración pública y defensa; planes de seguridad social de afiliación obligatoria.";2_Mujer;112.107;112.962;113.065;117.367;119.058;120.561;119.542;118.884;125.319;126.174;127.218;128.102;126.340;128.831;130.319;131.911;133.439;134.676;135.662;136.630;138.705;140.699;141.980;142.356;138.946;141.540;142.527;143.583;145.388;145.656;146.339;147.073;148.366;149.690;151.800;154.605;151.472;154.896;157.097;159.776;159.174;160.321;161.061;161.084;162.236;163.818;166.411;167.294;171.133;180.380;180.302;178.381;180.443;182.645;182.417;182.827;182.912;184.949;184.671;184.750;182.171;188.670;194.912;198.235;199.017;206.255;215.939;225.747;237.259;246.605;248.916;246.968;247.727;249.952;251.550;251.172;253.169;254.502;253.313;249.808;249.791;250.000;248.846;247.314;234.813;234.867;235.910;235.751;236.498;236.563;237.722;237.447;237.415;239.943;240.433;241.506;238.092;240.386;241.571;241.307;243.908;242.721;241.169;244.865;244.860;247.044;249.385;250.433;248.469;248.508;248.716;250.027;252.970;254.380;255.340;253.677;254.014;255.057;257.130;257.764;254.125;255.003;254.849;253.028;254.492;251.293;251.272;248.886;252.297;253.527;254.491;254.466;248.363;249.817;249.515;248.364;245.472;245.628;245.180;245.899;245.075;243.877;244.202;244.045;239.742;240.079;240.677;241.041;242.720;243.000;242.991;242.803;242.429;242.389;241.765;242.769;238.014;241.342;243.154;243.447;243.933;244.973;245.466;246.605;248.434;249.331;250.305;251.700;248.578;250.894;250.580
;P;Enseñanza.;1_Hombre;85.400;83.218;83.344;86.438;88.587;89.231;87.502;85.917;89.391;89.858;89.875;89.937;88.997;88.260;88.714;90.172;91.796;92.848;92.740;92.402;93.474;94.351;94.191;94.212;92.729;92.509;91.711;93.696;94.429;94.574;94.174;92.272;94.041;95.073;95.329;94.986;94.458;92.683;92.042;92.964;93.517;94.042;93.050;92.124;92.420;93.354;93.595;93.336;92.660;91.464;90.684;91.100;92.499;92.618;92.336;91.024;91.893;91.744;91.571;91.032;90.018;89.151;85.912;85.883;87.759;85.000;77.889;70.660;64.447;60.441;60.740;60.118;58.479;58.274;56.722;56.442;58.160;58.601;58.249;57.674;58.134;58.916;59.011;58.711;58.095;57.722;56.357;55.805;57.370;57.529;57.092;56.546;56.078;56.992;57.556;57.425;56.860;56.639;55.947;55.662;56.787;57.141;56.892;56.743;56.501;57.747;57.765;57.657;57.633;57.297;56.469;57.048;58.100;58.346;58.168;57.883;57.736;59.058;59.162;59.237;59.230;58.846;57.383;58.016;59.263;59.493;59.142;58.418;58.712;59.269;59.467;59.198;59.325;59.058;57.519;55.480;54.070;53.121;52.193;51.967;51.302;50.606;51.169;51.074;51.014;51.175;50.685;50.615;51.324;51.760;51.685;51.948;52.051;51.633;52.500;52.938;52.814;53.202;52.579;52.423;53.531;54.737;54.514;54.982;55.014;54.903;55.821;55.753;55.590;55.760;54.646
;P;Enseñanza.;2_Mujer;94.277;90.682;90.792;96.343;99.862;100.975;98.182;96.507;102.043;103.048;103.330;103.455;101.076;99.972;100.816;103.387;105.302;106.705;106.007;105.509;108.179;109.803;110.134;110.238;107.789;106.623;106.025;109.919;111.445;111.925;110.976;108.951;113.098;114.824;115.280;115.049;114.177;110.848;110.459;113.054;114.869;115.464;113.707;112.614;114.888;116.255;116.726;116.372;115.636;112.879;111.751;112.459;116.412;117.024;116.388;114.978;116.949;117.192;117.329;117.044;116.535;114.941;109.105;108.005;111.547;108.194;99.163;88.136;82.358;77.461;77.756;77.111;75.064;74.673;71.796;71.374;74.576;75.434;74.411;73.666;75.252;75.963;76.076;75.682;75.240;74.228;71.923;71.654;74.366;74.883;74.177;73.737;74.842;75.788;75.946;75.581;75.000;74.674;72.570;72.190;74.800;75.570;74.998;74.704;75.864;77.271;77.399;77.404;77.870;77.281;74.998;77.101;79.150;79.612;78.652;78.149;79.426;81.029;80.995;80.698;80.683;79.480;77.429;79.384;81.626;82.150;81.396;80.570;82.128;82.804;82.939;82.533;82.363;80.752;78.592;75.865;72.891;71.362;69.177;68.056;67.468;66.654;67.023;66.877;66.949;67.017;66.498;66.019;67.117;67.764;67.616;67.950;68.968;68.871;69.669;69.952;69.972;70.403;69.421;69.344;71.954;73.609;73.420;73.968;75.040;75.136;76.061;75.772;75.652;75.611;73.704
;Q;Actividades de atención de la salud humana y de asistencia social.;1_Hombre;25.804;26.050;26.235;26.417;26.495;26.735;26.910;27.170;27.385;27.572;27.693;27.711;27.297;27.636;27.977;28.279;28.600;28.990;29.290;29.576;29.924;30.168;30.266;30.456;28.960;29.451;29.929;30.426;30.992;31.389;31.877;32.420;32.967;33.500;34.054;34.075;34.205;34.697;37.038;37.515;37.470;38.019;38.507;39.009;39.375;39.809;40.273;40.266;38.469;38.852;39.273;40.017;40.076;40.185;40.480;40.732;41.106;41.268;41.436;41.220;40.876;41.106;41.190;41.182;41.219;41.634;41.759;41.969;41.906;42.042;42.636;42.581;42.096;42.228;42.813;42.760;43.187;43.292;44.064;44.815;45.251;45.214;45.273;45.056;47.177;47.257;47.289;47.463;47.550;47.457;47.364;47.054;47.034;47.086;47.194;47.136;46.935;47.125;47.320;47.485;47.679;48.266;48.449;48.872;49.429;49.819;49.753;49.950;49.880;50.545;51.046;51.187;51.385;51.799;52.040;52.132;52.198;52.626;52.733;52.576;52.597;52.747;52.701;52.182;52.442;52.382;52.381;52.198;52.491;52.408;52.567;52.533;52.383;52.172;52.303;53.154;52.769;52.443;52.262;51.918;52.148;51.998;51.980;51.872;51.407;51.685;52.085;52.391;52.714;52.759;52.950;52.950;53.364;53.386;53.446;53.486;53.484;53.706;53.866;53.815;53.986;54.009;54.140;54.342;54.387;54.485;54.547;54.423;54.201;54.192;54.576
;Q;Actividades de atención de la salud humana y de asistencia social.;2_Mujer;49.726;50.183;50.562;50.979;51.259;51.734;52.099;52.591;53.137;53.276;53.692;53.708;53.012;53.413;54.076;54.589;55.156;55.913;56.607;57.232;57.915;58.241;58.416;58.906;57.194;58.015;58.882;59.809;60.834;61.682;62.385;63.436;64.302;65.429;66.412;66.463;66.917;68.943;73.609;74.368;74.715;75.797;76.949;77.782;78.572;79.393;80.392;80.274;74.820;77.065;78.127;81.246;81.614;82.057;82.325;82.470;83.308;83.617;83.949;83.446;81.086;81.988;82.591;82.346;82.157;82.866;82.767;83.024;83.005;83.058;84.010;83.845;82.392;82.868;83.908;84.045;85.082;85.115;87.058;88.543;89.686;89.622;89.803;89.353;93.021;93.111;93.098;93.245;93.224;93.026;92.815;91.941;91.897;91.976;91.895;91.811;91.509;92.024;92.638;92.984;93.227;94.366;94.716;95.478;96.258;97.066;97.146;97.360;97.179;98.897;99.619;99.979;100.470;101.074;101.677;101.781;101.862;102.441;102.582;102.394;101.994;102.316;102.610;102.408;103.120;103.012;103.083;102.852;103.516;103.384;103.655;103.476;102.535;102.741;102.986;103.260;101.878;100.811;100.314;99.985;100.472;100.258;100.292;100.183;98.760;99.403;100.271;100.904;101.858;101.942;102.468;102.567;103.302;103.414;103.473;103.460;102.579;103.487;104.105;104.303;104.679;104.798;105.110;105.347;105.504;105.648;105.672;105.586;104.600;104.950;105.747
;R;Artes, entretenimiento y recreación.;1_Hombre;8.323;8.446;8.613;8.793;8.742;8.768;8.938;8.981;8.999;9.056;9.071;9.099;9.156;9.249;9.421;9.646;9.629;9.793;9.843;9.869;9.980;10.099;10.135;10.097;10.204;10.506;10.679;10.741;10.999;11.130;11.403;11.581;11.558;10.969;11.016;10.734;10.914;10.985;11.127;10.603;10.598;10.570;10.612;10.528;10.594;10.667;10.739;10.434;10.683;10.785;11.022;11.241;11.273;11.367;11.497;11.512;11.555;11.600;11.556;11.421;10.839;10.878;10.936;11.009;11.112;11.214;11.167;11.102;11.147;11.171;11.136;10.807;10.835;11.174;11.541;12.008;12.572;12.249;12.012;11.646;11.493;11.347;11.293;10.812;10.796;10.764;11.112;11.639;12.118;11.662;11.493;11.112;10.969;10.853;10.773;10.442;10.281;10.337;11.129;11.423;11.586;11.367;11.246;11.012;10.916;10.789;10.737;10.158;10.115;10.222;11.000;11.262;11.201;11.214;11.382;11.100;11.123;10.954;10.846;10.511;10.723;10.817;11.009;11.345;11.384;11.413;11.533;11.271;11.202;10.933;10.848;10.566;10.406;10.740;10.760;10.158;9.447;8.977;8.829;9.339;9.486;9.480;9.050;8.591;8.448;8.679;8.834;9.061;9.968;10.482;10.397;10.471;9.889;9.526;9.214;8.876;9.111;9.435;9.648;10.350;11.094;11.250;11.316;11.152;10.986;10.504;9.890;9.689;10.147;10.347;10.800
