;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Índice;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Activas;Q;Actividades de atención de la salud humana y de asistencia social.;75.530;76.233;76.797;77.396;77.754;78.469;79.009;79.761;80.522;80.848;81.385;81.419;80.309;81.049;82.053;82.868;83.756;84.903;85.897;86.808;87.839;88.409;88.682;89.362;86.154;87.466;88.811;90.235;91.826;93.071;94.262;95.856;97.269;98.929;100.466;100.538;101.122;103.640;110.647;111.883;112.185;113.816;115.456;116.791;117.947;119.202;120.665;120.540;113.289;115.917;117.400;121.263;121.690;122.242;122.805;123.202;124.414;124.885;125.385;124.666;121.962;123.094;123.781;123.528;123.376;124.500;124.526;124.993;124.911;125.100;126.646;126.426;124.488;125.096;126.721;126.805;128.269;128.407;131.122;133.358;134.937;134.836;135.076;134.409;140.198;140.368;140.387;140.708;140.774;140.483;140.179;138.995;138.931;139.062;139.089;138.947;138.389;139.097;139.906;140.417;140.854;142.580;143.116;144.308;145.687;146.885;146.899;147.310;147.003;149.390;150.614;151.119;151.808;152.829;153.673;153.869;154.020;155.027;155.292;154.949;154.572;155.045;155.293;154.572;155.556;155.388;155.459;155.045;156.002;155.787;156.217;156.005;154.915;154.910;155.286;156.411;154.644;153.251;152.573;151.900;152.617;152.253;152.269;152.052;150.164;151.085;152.353;153.292;154.569;154.698;155.415;155.514;156.663;156.797;156.916;156.943;156.060;157.190;157.968;158.115;158.662;158.804;159.247;159.686;159.888;160.130;160.216;160.006
;Activas;R;Artes, entretenimiento y recreación.;12.495;12.660;12.965;13.206;13.102;13.169;13.397;13.468;13.472;13.599;13.620;13.691;13.742;13.923;14.137;14.389;14.365;14.595;14.693;14.783;14.924;15.175;15.235;15.222;15.396;15.845;16.067;16.201;16.500;16.685;17.195;17.467;17.405;16.384;16.546;16.179;16.449;16.500;16.691;15.815;15.794;15.746;15.835;15.810;15.868;16.013;16.159;15.830;16.275;16.450;16.830;17.125;17.145;17.262;17.426;17.484;17.592;17.708;17.687;17.531;16.511;16.562;16.644;16.735;16.867;16.960;16.950;16.960;17.027;17.022;17.101;16.711;16.810;17.123;17.522;17.972;18.560;18.171;17.904;17.639;17.415;17.244;17.225;16.693;16.718;16.658;16.967;17.489;17.908;17.404;17.226;16.857;16.693;16.593;16.560;16.227;16.014;16.013;16.798;17.139;17.227;16.945;16.910;16.716;16.690;16.574;16.525;15.891;15.837;15.924;16.741;17.016;16.910;16.968;17.181;16.882;16.931;16.738;16.663;16.342;16.704;16.795;16.981;17.354;17.393;17.374;17.582;17.326;17.231;16.938;16.885;16.614;16.422;16.843;16.866;15.912;14.723;13.935;13.642;14.073;14.136;14.142;13.722;13.208;12.968;13.294;13.481;13.724;14.568;15.104;15.047;15.226;14.633;14.302;14.079;13.722;14.090;14.477;14.828;15.614;16.408;16.597;16.716;16.607;16.492;16.170;15.560;15.354
;Activas;S;Otras actividades de servicios.;32.159;32.370;32.657;33.175;33.542;33.799;34.066;34.232;34.684;34.990;35.252;35.413;35.843;35.988;36.374;36.809;37.346;38.100;38.600;38.998;39.813;40.302;40.641;40.811;41.090;41.475;42.247;43.126;44.475;45.741;46.481;47.541;48.711;49.820;50.503;50.757;51.517;51.832;52.653;53.299;54.542;55.704;56.516;56.620;57.198;58.038;59.051;59.026;59.519;60.354;60.721;61.238;62.139;62.488;63.286;63.059;63.683;64.265;65.241;64.964;61.965;62.170;62.331;62.329;62.798;63.087;62.780;62.735;63.074;63.776;63.933;63.554;60.945;60.983;61.557;61.533;61.799;61.911;61.735;61.821;62.101;61.837;61.389;60.845;59.696;59.900;59.939;59.598;59.717;59.339;59.104;58.645;59.021;58.894;58.802;58.829;59.040;59.261;59.642;59.610;59.522;59.596;59.891;60.212;60.483;61.202;61.581;61.263;61.922;62.004;62.020;62.220;62.465;62.824;62.926;62.987;63.537;64.073;64.608;64.375;64.052;64.326;64.906;65.182;65.288;65.709;65.962;65.648;65.948;66.104;66.484;66.159;65.547;65.647;65.249;62.874;60.369;58.862;58.380;58.472;58.797;58.854;59.086;58.939;57.873;58.150;58.362;58.707;59.412;59.855;59.945;60.430;60.897;61.190;61.287;61.130;61.133;61.502;61.954;62.419;63.153;63.430;63.550;63.980;64.263;64.677;64.896;64.542
;Activas;T;"Actividades de los hogares como empleadores; actividades no diferenciadas de los hogares como productores de bienes y servicios para uso propio.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Subtotal_Activas;;;1.693.431;1.687.781;1.695.778;1.718.732;1.729.248;1.743.467;1.755.433;1.762.216;1.801.864;1.816.128;1.830.609;1.829.869;1.833.267;1.839.624;1.866.432;1.889.601;1.913.126;1.944.972;1.964.789;1.986.923;2.019.460;2.048.715;2.070.021;2.078.036;2.087.081;2.109.822;2.139.430;2.179.951;2.235.224;2.281.018;2.316.559;2.348.254;2.380.757;2.410.024;2.435.052;2.442.749;2.458.915;2.465.192;2.496.316;2.522.565;2.547.567;2.569.240;2.594.602;2.612.830;2.634.131;2.667.616;2.692.991;2.687.742;2.712.530;2.722.626;2.738.337;2.761.932;2.780.824;2.794.919;2.813.783;2.825.361;2.843.971;2.864.725;2.880.688;2.867.958;2.871.877;2.876.406;2.880.225;2.891.478;2.903.397;2.913.936;2.924.075;2.944.786;2.973.766;2.997.645;3.008.493;2.989.938;2.984.743;2.971.535;2.980.655;2.976.285;2.983.701;2.987.976;2.987.786;2.978.590;2.982.082;2.973.168;2.953.404;2.918.599;2.873.141;2.847.087;2.835.541;2.820.794;2.816.365;2.806.646;2.802.621;2.802.798;2.806.444;2.817.017;2.816.945;2.805.184;2.799.027;2.790.892;2.803.750;2.799.568;2.809.279;2.808.689;2.811.121;2.823.945;2.832.337;2.847.650;2.857.032;2.852.513;2.857.704;2.849.722;2.858.738;2.872.726;2.884.565;2.893.010;2.902.196;2.910.417;2.916.422;2.934.486;2.940.330;2.928.240;2.920.022;2.909.397;2.905.512;2.912.966;2.920.235;2.906.916;2.915.692;2.909.812;2.922.053;2.918.465;2.924.224;2.909.454;2.904.731;2.891.455;2.867.238;2.760.812;2.677.455;2.643.850;2.630.902;2.622.797;2.631.477;2.641.380;2.653.217;2.652.102;2.645.022;2.645.698;2.659.095;2.665.359;2.679.178;2.693.684;2.702.243;2.713.038;2.730.475;2.743.846;2.753.886;2.752.635;2.752.438;2.756.252;2.772.643;2.779.697;2.797.411;2.806.014;2.817.066;2.835.770;2.852.037;2.866.353;2.876.702;2.869.929
;Fantasma;A;Agricultura, ganadería,  silvicultura y pesca.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;522;469;423;405;342;340;183;100;90;87;78;64;51;50;34;33;33;30;30;30;30;30;3;3;3;3;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Fantasma;B;Explotación de minas y canteras.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;464;450;436;414;397;370;361;346;344;344;315;313;401;310;298;273;3;3;2;2;2;2;2;2;30;26;26;25;23;20;20;20;19;18;17;17;63;63;15;12;10;15;15;15;14;29;29;21;48;46;46;46;7;7;6;6;6;6;6;6;5;5;5;4;4;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
;Fantasma;C;Industrias manufactureras.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37;34;32;30;31;31;30;30;30;30;30;30;30;30;30;30;30;30;29;29;29;29;29;29;123;122;132;119;117;116;110;110;39;38;7;1;300;265;253;230;196;196;192;182;172;159;151;138;297;238;216;210;187;181;37;33;30;28;27;25;67;60;24;24;19;19;18;16;16;13;13;13;13;13;13;13;13;13;13;11;11;14;11;11;11;11;11;14;14;14;14;14;14;14;14;14
;Fantasma;D;Suministro de electricidad, gas, vapor y aire acondicionado.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Fantasma;E;"Distribución de agua; alcantarillado, gestión de desechos y actividades de saneamiento.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76;110;82;79;79;79;78;78;81;81;81;80;61;59;59;59;58;57;57;57;57;48;35;34;68;60;60;37;40;36;36;39;38;36;34;23;11;7;8;9;9;11;11;4;4;4;2;2;57;3;4;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
;Fantasma;F;Construcción.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;4;4;;;;;;;;;;196;195;194;82;23;3;3;3;2;2;2;2;11;11;11;8;8;7;7;7;6;6;6;5;198;147;142;150;131;135;119;109;89;83;82;97;63;67;65;75;64;57;53;64;52;51;51;45;54;35;35;35;35;33;29;28;29;29;28;28;26;25;24;24;24;24;29;30;23;38;38;31;28;22;35;22;24;22;21;22;23;23;23;22
;Fantasma;G;"Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;82;76;70;60;51;41;38;29;28;11;7;6;288;277;314;196;151;113;114;112;74;69;68;62;169;168;169;159;160;125;122;89;64;64;61;61;626;588;564;447;410;374;354;323;319;275;267;214;288;275;271;270;269;249;247;169;167;161;160;149;171;170;165;161;152;147;135;131;133;138;140;138;193;187;153;155;156;154;148;152;159;155;156;156;158;160;162;159;157;155;157;157;161;155;154;149
;Fantasma;H;Transporte y almacenamiento.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;;;;;;;;;;;;;;;;;;;;48;49;17;29;16;15;24;20;19;18;16;15;24;22;9;8;6;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;1;;;;;;;;;;;;;;;;;;;;;;;;;
;Fantasma;I;Actividades de alojamiento y de servicio de comidas.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;6;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;228;209;202;205;177;174;156;155;145;147;132;91;92;58;47;37;36;33;36;32;31;29;21;21;203;196;187;169;169;168;155;147;138;134;131;126;123;123;23;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3
;Fantasma;J;Información y comunicación.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;1;;;;;;;;;23;24;24;24;24;24;23;23;23;23;23;23;2;2;2;2;2;2;2;2;2;2;2;2;58;50;50;50;33;30;30;30;29;29;28;27;27;27;27;27;27;27;27;21;21;21;21;21;21;20;20;20;20;20;20;20;20;20;9;8
;Fantasma;K;Actividades financieras y de seguros.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;130;129;129;127;132;134;134;134;135;137;130;125;180;176;151;137;35;31;28;22;18;18;8;4;10;9;7;7;7;7;7;6;7;5;5;4;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Fantasma;L;Actividades inmobiliarias.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;113;112;61;57;54;55;29;23;22;11;8;1;24;24;23;;;;;;;;;;2;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Fantasma;M;Actividades profesionales, científicas y técnicas.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;170;176;123;117;129;15;15;15;15;15;14;14;229;219;215;198;188;177;138;62;17;3;2;2;84;78;78;76;75;74;74;72;72;71;3;2;234;191;173;146;145;136;120;96;93;82;78;69;71;70;69;65;64;62;70;77;57;37;30;25;21;20;17;17;17;17;17;21;20;18;18;18;16;16;16;31;38;17;16;16;13;11;13;20;11;11;11;11;11;10;8;8;8;7;7;7
;Fantasma;N;Actividades de servicios administrativos y de apoyo.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;178;166;48;47;41;42;42;40;39;36;5;5;5;2;2;2;2;2;1;1;1;1;1;1;1;1;1;;;;;;;;;;194;158;151;146;70;54;42;41;42;38;37;37;27;26;25;26;19;19;8;6;4;4;4;4;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;4;3;3
;Fantasma;O;"Administración pública y defensa; planes de seguridad social de afiliación obligatoria.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Fantasma;P;Enseñanza.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90;88;73;63;64;64;66;57;56;36;36;36;36;24;20;16;13;11;11;11;11;11;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Fantasma;Q;Actividades de atención de la salud humana y de asistencia social.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55;52;52;52;52;52;49;42;;;;;56;52;51;47;47;44;44;44;40;40;23;21;19;18;18;18;6;6;5;5;5;5;5;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
;Fantasma;R;Artes, entretenimiento y recreación.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;38;39;40;40;39;39;39;40;40;39;39;38;38;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Fantasma;S;Otras actividades de servicios.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;5;5;5;5;6;6;6;6;6;6;6;6;5;5;5;5;5;4;4;4;4;4;4;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;4;4;3;3;3;3;3;3;3;3
;Fantasma;T;"Actividades de los hogares como empleadores; actividades no diferenciadas de los hogares como productores de bienes y servicios para uso propio.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Subtotal_Fantasma;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;480;462;277;254;252;129;125;114;112;92;56;55;1.293;1.285;1.275;1.002;871;775;725;632;549;530;499;490;1.038;933;932;875;606;569;556;514;376;367;245;231;2.953;2.658;2.416;2.193;1.818;1.742;1.481;1.300;1.231;1.116;1.035;894;1.122;961;834;793;730;692;541;462;422;404;348;313;702;601;545;522;449;438;407;396;387;382;377;368;415;408;273;270;277;254;250;247;244;256;256;256;247;242;257;244;243;238;236;238;243;236;223;216
;Liquidadas;A;Agricultura, ganadería,  silvicultura y pesca.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28;28;28;28;20;20;21;21;21;20;20;21;5;5;5;5;5;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
;Liquidadas;B;Explotación de minas y canteras.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;7;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Liquidadas;C;Industrias manufactureras.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;11;11;12;11;11;11;10;10;9;9;9;10;9;9;9;9;9;6;3;3;3;3;3;29;34;27;12;15;4;3;3;3;3;3;2;5;5;5;4;4;4;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
;Liquidadas;D;Suministro de electricidad, gas, vapor y aire acondicionado.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Liquidadas;E;"Distribución de agua; alcantarillado, gestión de desechos y actividades de saneamiento.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Liquidadas;F;Construcción.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;11;12;11;10;11;18;18;12;10;10;10;23;25;24;23;21;27;23;22;21;21;21;17;17;17;15;14;14;14;15;15;15;15;15;14;14;13;12;12;12;12;12;12;11;11;11;11;10;10;10;10;10;5;5;5;5;5;5;5;5;4;4;4;4;4;4;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
;Liquidadas;G;"Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;41;37;37;37;39;41;41;41;35;35;35;67;62;61;58;58;62;63;63;63;59;58;60;47;46;46;43;45;45;42;43;38;38;36;43;50;50;51;54;54;56;55;55;59;59;58;58;68;68;65;65;65;65;68;67;65;61;60;60;62;63;63;63;59;54;52;52;49;49;50;50;49;49;47;44;44;44;44;44;44;44;43;43
;Liquidadas;H;Transporte y almacenamiento.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;1;1;1;5;5;5;5;5;5;5;5;4;4;4;4;8;8;8;8;7;7;7;7;7;7;7;7;7;9;9;9;9;9;9;10;10;10;10;10;7;7;7;7;7;7;7;7;7;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;5;4;4;4;4;4;4;4;4;4
;Liquidadas;I;Actividades de alojamiento y de servicio de comidas.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Liquidadas;J;Información y comunicación.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;2;2;3;3;3;1;1;1;1;1;1;1;1;1;2;3;3;3;3;3;3;3;3;2;2;2;2;2;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
;Liquidadas;K;Actividades financieras y de seguros.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Liquidadas;L;Actividades inmobiliarias.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;2;2;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
;Liquidadas;M;Actividades profesionales, científicas y técnicas.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;11;11;11;12;13;13;13;12;10;10;10;32;30;28;28;27;27;27;27;27;24;18;17;16;15;15;14;13;13;14;14;14;13;12;12;11;11;11;11;11;11;12;17;17;17;17;16;15;14;14;14;14;13;13;13;9;9;9;9;10;10;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
;Liquidadas;N;Actividades de servicios administrativos y de apoyo.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;3;3;3;3;3;3;3;3;2;9;7;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;4;4;4;4;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
;Liquidadas;O;"Administración pública y defensa; planes de seguridad social de afiliación obligatoria.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Liquidadas;P;Enseñanza.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;
;Liquidadas;Q;Actividades de atención de la salud humana y de asistencia social.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Liquidadas;R;Artes, entretenimiento y recreación.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Liquidadas;S;Otras actividades de servicios.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
;Liquidadas;T;"Actividades de los hogares como empleadores; actividades no diferenciadas de los hogares como productores de bienes y servicios para uso propio.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
