;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Índice;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;I;Actividades de alojamiento y de servicio de comidas.;1_Hombre;29.052;28.990;29.268;29.260;29.598;30.086;30.560;30.989;31.849;32.267;32.719;32.859;33.365;33.389;33.924;34.464;35.111;35.978;36.537;37.340;38.012;38.479;38.846;39.175;39.774;40.150;40.900;41.933;43.558;44.752;45.608;46.534;47.230;47.720;48.244;48.497;49.032;49.167;49.937;50.393;51.225;51.937;52.603;53.083;53.813;54.564;55.025;55.084;55.919;56.254;56.829;57.438;57.827;58.200;58.329;58.569;58.736;59.093;59.434;59.364;60.029;59.847;60.160;60.780;61.109;61.134;61.375;62.002;62.498;62.981;63.019;62.877;63.179;62.990;63.123;62.873;63.275;63.290;63.022;62.904;63.149;62.954;62.453;61.783;60.987;60.691;60.707;60.184;59.800;59.338;58.969;58.977;58.924;59.100;58.834;58.630;59.040;58.669;58.789;58.840;59.075;59.245;59.170;59.124;59.251;59.290;59.342;59.487;59.529;59.328;59.579;59.708;60.011;60.487;60.704;60.938;61.180;61.346;61.379;61.202;62.056;61.898;61.846;62.032;62.235;62.208;62.591;62.622;62.741;62.489;62.510;62.333;62.290;62.017;60.860;55.013;48.709;44.337;42.478;41.432;41.373;41.625;42.160;42.381;42.981;43.208;43.717;43.745;43.726;44.410;45.220;46.119;47.149;47.831;48.422;48.821;48.567;48.517;49.308;49.899;50.804;51.043;51.213;51.915;52.507;53.113;53.322;53.435;53.534;53.344;53.729
;I;Actividades de alojamiento y de servicio de comidas.;2_Mujer;20.268;20.281;20.483;20.687;20.978;21.270;21.684;22.174;22.826;23.213;23.682;23.842;24.353;24.460;25.118;25.722;26.523;27.582;28.328;29.007;29.860;30.370;30.797;31.202;31.866;32.383;33.206;34.334;36.171;37.638;38.739;39.792;40.722;41.511;42.180;42.640;43.347;43.605;44.514;45.235;46.281;47.001;47.677;48.368;49.227;50.195;50.787;50.810;52.011;52.160;53.006;53.748;54.161;54.589;54.779;54.914;55.473;56.204;56.705;56.657;57.311;57.349;57.631;58.148;58.553;58.647;58.756;59.414;60.259;60.918;61.051;60.890;61.125;60.992;61.156;61.065;61.446;61.606;61.303;61.056;61.470;61.407;61.160;60.733;59.985;59.599;59.717;59.386;58.906;58.415;57.721;57.661;57.736;57.728;57.468;57.163;57.342;56.945;57.070;56.994;57.350;57.465;57.356;57.277;57.483;57.565;57.579;57.692;57.541;57.289;57.566;57.678;57.840;57.873;57.837;57.977;58.243;58.442;58.585;58.374;58.853;58.611;58.782;59.055;59.226;59.252;59.581;59.503;59.775;59.602;59.583;59.527;59.336;59.149;58.199;52.782;46.940;42.902;41.065;39.959;39.654;39.646;39.872;40.025;40.511;40.557;40.918;40.924;40.874;41.472;42.109;42.827;43.612;44.151;44.747;45.013;45.077;45.022;45.762;46.351;46.952;47.208;47.374;48.088;48.571;49.163;49.475;49.593;49.640;49.503;49.924
;J;Información y comunicación.;1_Hombre;19.904;20.007;20.114;20.088;20.125;20.374;20.456;20.553;20.725;20.826;21.028;21.045;21.060;21.100;21.440;21.671;22.052;22.282;22.476;22.568;22.703;22.932;23.007;22.970;24.136;24.445;24.859;25.347;25.865;26.175;26.437;26.853;27.111;27.576;27.717;27.669;28.062;28.334;28.602;28.823;29.035;29.346;29.601;29.876;30.000;30.346;30.557;30.523;30.849;30.980;31.280;31.529;31.684;31.638;31.821;32.016;32.019;32.293;32.515;32.505;33.073;33.249;33.433;33.574;33.598;33.561;33.911;34.041;34.202;34.179;34.255;34.205;33.776;33.797;34.016;34.201;34.264;34.391;34.503;34.608;34.684;34.875;34.670;34.377;33.639;33.482;33.591;33.353;33.238;33.163;33.048;33.001;32.874;32.634;32.516;32.067;31.970;32.023;32.272;32.279;32.268;32.252;32.245;32.185;32.218;32.345;32.277;32.244;32.144;32.113;32.304;32.348;32.374;32.481;32.584;32.625;32.646;32.786;32.887;32.855;33.196;33.246;33.347;33.356;33.077;32.943;32.874;32.804;32.756;32.683;32.737;32.653;32.738;32.695;32.526;31.769;31.168;30.789;30.788;30.779;30.955;31.065;31.137;31.093;31.246;31.404;31.869;31.978;32.085;32.401;32.505;32.576;32.795;33.061;33.056;33.167;33.187;33.208;33.451;33.663;33.949;34.133;34.398;34.589;34.856;35.080;35.251;35.246;35.456;35.431;35.709
;J;Información y comunicación.;2_Mujer;12.105;12.213;12.340;12.381;12.398;12.531;12.543;12.670;12.813;12.887;12.920;12.899;12.883;12.892;13.099;13.323;13.515;13.652;13.732;13.723;13.844;13.914;13.984;13.979;14.470;14.633;14.826;15.156;15.434;15.669;15.634;15.868;16.036;16.278;16.407;16.452;16.631;16.809;17.027;17.127;17.233;17.340;17.465;17.708;17.921;18.126;18.304;18.343;18.695;18.743;18.906;18.976;19.033;19.095;19.271;19.271;19.324;19.449;19.503;19.472;19.576;19.568;19.605;19.682;19.689;19.686;19.968;19.898;19.962;20.038;20.221;20.214;19.877;19.937;20.087;20.175;20.287;20.265;20.360;20.516;20.610;20.666;20.510;20.315;20.042;19.917;19.940;19.791;19.682;19.649;19.575;19.517;19.497;19.303;19.248;19.046;19.067;19.114;19.277;19.307;19.310;19.278;19.276;19.275;19.245;19.291;19.232;19.202;19.142;19.138;19.221;19.303;19.398;19.499;19.512;19.535;19.574;19.648;19.735;19.688;19.869;19.893;19.951;19.956;19.622;19.416;19.314;19.245;19.207;19.202;19.127;19.051;18.944;19.100;19.055;18.572;18.085;17.745;17.557;17.449;17.461;17.446;17.507;17.445;17.428;17.412;17.485;17.537;17.586;17.738;17.841;17.825;17.862;17.959;18.025;18.009;17.675;17.747;17.895;18.110;18.328;18.509;18.682;18.862;19.064;19.218;19.297;19.388;19.447;19.451;19.564
;K;Actividades financieras y de seguros.;1_Hombre;21.072;21.180;21.244;21.185;21.080;21.092;21.159;21.138;21.210;21.309;21.451;21.564;21.554;21.709;21.833;22.030;22.263;22.550;22.723;22.981;23.172;23.388;23.512;23.708;23.886;24.126;24.289;24.685;24.983;25.296;25.603;25.839;26.081;26.351;26.450;26.595;26.691;26.883;27.282;27.525;27.911;28.158;28.457;28.719;28.745;28.924;29.168;29.224;29.323;29.349;29.476;29.414;29.428;29.397;29.378;29.334;29.357;29.439;29.426;29.339;29.487;29.445;29.507;29.501;29.582;29.564;29.682;29.719;29.864;29.919;29.845;29.760;30.066;30.115;30.148;30.215;30.338;30.384;30.464;30.312;30.288;30.132;29.898;29.717;29.374;29.252;29.206;29.064;28.902;28.718;28.703;28.568;28.543;28.408;28.429;28.404;28.439;28.538;28.750;28.694;28.748;28.771;28.799;28.893;28.955;28.900;28.927;28.911;28.842;28.919;29.205;29.363;29.574;29.724;29.829;29.876;29.763;29.819;29.793;29.807;29.908;30.122;30.192;30.346;30.505;30.754;30.897;31.083;31.185;31.209;31.223;31.276;31.311;31.379;31.376;30.779;29.812;29.329;29.058;29.059;29.044;29.214;29.425;29.622;29.795;30.029;30.269;30.372;30.463;30.511;30.687;30.818;30.780;30.752;30.850;30.887;30.880;31.021;31.178;31.297;31.490;31.652;31.935;32.154;32.315;32.641;32.842;32.793;32.952;33.168;33.444
;K;Actividades financieras y de seguros.;2_Mujer;26.510;26.712;26.800;26.756;26.632;26.622;26.783;26.744;26.853;27.021;27.182;27.331;27.283;27.561;27.843;27.969;28.275;28.530;28.797;29.103;29.382;29.710;29.878;30.115;30.399;30.667;30.930;31.297;31.623;32.030;32.438;32.765;32.984;33.286;33.541;33.812;33.974;34.241;34.723;34.998;35.305;35.676;35.938;36.179;36.327;36.590;36.895;36.912;37.184;37.283;37.485;37.372;37.517;37.505;37.614;37.625;37.535;37.741;37.800;37.770;38.020;37.983;38.146;38.292;38.432;38.497;38.684;38.817;38.980;38.972;38.903;38.908;38.784;38.787;38.859;39.024;39.075;39.143;39.207;39.066;39.197;38.984;38.736;38.393;38.047;37.841;37.819;37.723;37.512;37.453;37.441;37.311;37.275;37.131;37.089;37.098;37.100;37.139;37.393;37.442;37.517;37.587;37.554;37.629;37.613;37.527;37.706;37.715;37.581;37.676;37.926;38.174;38.380;38.634;38.895;39.149;39.137;39.294;39.390;39.449;39.623;39.869;39.998;40.199;40.360;40.523;40.829;40.931;41.049;41.046;41.160;41.256;41.333;41.407;41.399;40.464;39.662;39.076;38.843;38.736;38.665;38.807;38.913;39.080;39.316;39.522;39.745;39.847;39.942;40.033;40.140;40.227;40.111;40.030;40.049;39.945;39.785;39.896;40.087;40.218;40.410;40.659;40.913;41.155;41.361;41.492;41.696;41.654;41.739;41.948;42.239
;L;Actividades inmobiliarias.;1_Hombre;13.214;13.285;13.561;13.701;13.716;13.907;14.150;14.356;14.729;14.968;14.974;14.940;15.049;14.977;15.163;15.108;15.202;15.415;15.683;15.913;16.158;16.506;16.731;16.682;17.008;17.054;17.376;17.707;18.179;18.694;18.889;19.392;19.711;20.009;20.274;20.311;20.651;20.730;20.924;20.843;20.867;21.173;21.490;21.755;22.047;22.401;22.478;22.299;22.407;22.403;22.406;22.583;22.668;22.623;22.737;22.960;23.224;23.224;23.406;23.416;23.526;23.655;23.799;23.904;24.057;24.203;24.472;24.808;24.925;25.143;25.628;25.591;27.245;27.016;27.200;27.215;27.009;26.807;26.394;25.043;25.025;24.938;24.890;24.606;24.443;24.406;24.422;24.234;24.050;24.060;23.953;24.029;24.023;24.064;23.956;23.642;23.640;23.503;23.585;23.516;23.415;23.388;23.395;23.465;23.525;23.432;23.372;23.343;23.368;23.289;23.246;23.113;23.127;23.223;23.224;23.170;23.032;23.127;23.105;22.990;22.991;22.847;22.712;22.679;22.662;22.662;22.720;22.889;22.949;22.906;22.898;22.897;23.029;22.993;23.019;22.233;21.613;21.674;21.935;22.063;22.320;22.499;22.317;21.923;21.007;20.844;20.950;21.293;21.696;21.383;20.955;20.840;20.840;20.908;21.062;20.890;21.143;21.092;21.153;21.174;21.280;21.243;21.198;21.160;21.070;20.921;20.940;20.844;20.818;20.669;20.629
;L;Actividades inmobiliarias.;2_Mujer;6.569;6.561;6.592;6.640;6.612;6.601;6.673;6.748;6.878;6.996;7.036;7.049;6.982;7.027;7.171;7.275;7.349;7.501;7.577;7.695;7.800;7.954;8.088;8.164;8.338;8.486;8.622;8.854;9.164;9.444;9.579;9.724;9.880;10.011;10.162;10.309;10.557;10.567;10.767;10.940;11.133;11.294;11.393;11.603;11.762;11.944;12.045;12.119;12.319;12.311;12.411;12.582;12.707;12.805;12.923;13.080;13.160;13.226;13.363;13.445;13.779;13.788;13.843;13.845;13.896;13.921;13.902;13.942;14.014;14.056;14.137;14.184;15.344;15.232;15.209;15.170;15.197;15.141;15.038;14.836;14.770;14.662;14.597;14.502;14.702;14.564;14.526;14.429;14.342;14.285;14.279;14.286;14.281;14.254;14.242;14.196;14.345;14.233;14.270;14.209;14.204;14.208;14.417;14.495;14.540;14.616;14.628;14.629;14.819;14.751;14.766;14.859;14.884;14.890;14.914;14.886;14.907;14.916;14.956;14.890;15.079;15.033;15.065;15.045;15.027;15.046;15.036;15.025;15.054;15.012;15.032;15.001;15.107;15.118;15.110;14.853;14.524;14.352;14.219;14.164;14.179;14.207;14.237;14.269;14.540;14.532;14.586;14.544;14.561;14.591;14.639;14.727;14.802;14.815;14.890;14.907;15.122;14.995;15.053;15.064;15.050;15.045;15.026;14.990;15.016;15.075;15.078;15.041;15.073;14.964;14.958
;M;Actividades profesionales, científicas y técnicas.;1_Hombre;45.019;45.758;45.494;45.745;46.309;46.713;46.203;46.468;46.948;46.999;47.485;47.933;48.395;49.259;50.528;51.096;51.977;52.940;53.868;54.978;56.727;57.727;58.565;58.688;59.949;61.413;62.409;63.475;65.455;66.831;68.660;71.054;72.529;73.855;74.878;74.970;76.171;76.618;77.697;78.181;79.870;81.228;83.146;83.763;84.422;86.975;88.956;88.752;89.988;90.073;90.722;90.720;90.231;90.509;91.009;92.031;92.700;93.415;94.467;93.709;93.006;92.694;92.278;92.284;92.237;92.351;93.298;94.952;96.306;97.191;97.588;96.401;98.380;97.619;98.010;96.946;95.879;95.764;95.588;96.124;95.881;94.417;92.978;90.539;88.267;87.090;86.574;85.234;84.411;84.545;84.864;84.666;84.801;84.615;83.794;82.759;82.783;81.659;82.051;81.311;81.388;81.283;81.863;82.486;82.714;82.460;82.521;81.904;83.362;82.330;82.527;81.922;81.960;82.440;82.675;82.962;83.318;83.760;84.275;83.616;82.335;82.930;82.832;81.974;81.217;80.842;80.609;80.359;80.510;80.191;80.161;79.269;78.833;79.072;77.623;71.176;68.448;70.229;71.372;71.459;72.102;72.995;73.497;73.642;72.318;72.402;73.332;73.528;73.447;73.543;74.221;74.408;75.381;76.459;76.827;76.322;76.650;77.571;78.790;77.393;77.961;77.518;78.039;79.194;79.697;79.661;79.708;79.342;78.464;77.862;78.928
;M;Actividades profesionales, científicas y técnicas.;2_Mujer;24.754;24.991;25.299;25.414;25.697;25.929;26.423;26.795;27.074;27.356;27.516;27.364;27.888;28.173;28.679;29.064;29.390;29.994;30.568;31.129;32.091;32.913;33.281;33.293;34.365;35.208;36.093;37.083;37.811;38.783;39.524;40.369;41.020;41.558;42.130;42.538;43.272;43.751;44.590;45.162;45.712;46.406;47.234;48.422;48.964;49.569;50.285;50.267;51.078;51.384;51.971;52.733;53.108;53.797;54.138;54.703;55.258;55.640;55.943;55.983;55.734;55.930;55.815;55.806;56.181;56.035;56.312;56.902;57.153;57.572;57.781;57.650;59.367;59.372;60.057;59.987;59.824;60.168;60.525;60.446;59.871;60.238;59.828;59.274;58.161;57.874;57.718;57.507;56.886;56.737;56.373;56.114;56.065;56.032;56.144;55.690;55.916;55.563;55.693;55.520;55.431;55.714;56.067;56.367;56.674;56.785;56.993;56.993;57.481;57.413;57.728;57.766;57.878;58.077;58.236;58.562;58.970;59.228;59.686;59.475;59.596;59.988;60.385;60.048;59.965;60.191;60.410;60.446;60.571;60.619;60.808;60.553;60.090;60.187;59.993;57.946;55.735;55.004;54.720;54.752;54.987;55.380;55.556;55.780;56.076;56.372;56.852;57.078;57.338;57.685;58.106;58.301;58.797;59.185;59.409;59.439;60.174;60.795;61.373;61.399;61.689;61.911;62.168;62.404;62.871;63.093;63.208;63.452;63.542;62.995;63.385
;N;Actividades de servicios administrativos y de apoyo.;1_Hombre;74.191;74.426;75.113;75.325;75.212;75.727;76.053;76.844;77.203;77.186;77.535;77.697;78.133;78.161;78.675;79.508;79.996;80.765;81.690;83.043;83.957;85.106;85.732;86.336;86.992;87.598;89.033;90.364;92.432;93.977;94.470;95.524;96.385;97.382;98.060;98.480;97.633;98.424;98.978;99.906;100.598;101.592;102.798;103.296;104.242;105.993;106.359;106.335;107.537;107.400;108.543;109.251;110.118;110.721;111.211;112.049;112.727;113.865;114.158;114.326;114.585;114.062;114.585;114.235;114.846;115.560;116.011;117.640;118.572;119.458;119.364;119.878;119.545;118.439;118.609;118.484;118.707;118.614;118.419;118.455;118.185;117.158;115.827;115.143;113.656;111.775;109.807;109.104;108.119;107.363;106.498;106.186;105.321;105.317;105.296;105.570;105.317;104.982;106.503;106.197;106.453;107.056;107.287;107.981;107.934;108.821;109.365;109.754;110.656;110.573;111.648;112.536;113.224;113.616;113.651;114.572;114.158;115.071;115.075;114.986;113.282;111.645;111.435;112.581;113.053;113.255;113.855;113.786;113.950;113.993;114.508;114.161;113.707;111.792;111.779;106.918;103.094;102.746;102.608;101.451;101.474;102.659;103.452;103.421;102.994;101.425;101.894;102.217;103.845;104.929;104.839;105.501;105.887;106.793;107.079;108.076;108.668;108.090;108.849;109.893;110.911;111.741;112.700;113.238;113.950;115.514;117.323;117.800;118.462;117.351;118.749
;N;Actividades de servicios administrativos y de apoyo.;2_Mujer;15.790;15.862;16.060;16.272;16.369;16.509;16.749;16.972;17.271;17.339;17.525;17.714;17.964;17.927;18.165;18.459;18.614;18.996;19.175;19.448;19.695;20.004;20.168;20.292;20.797;20.969;21.258;21.596;22.351;22.895;23.420;23.929;24.261;24.479;24.770;24.951;25.176;25.462;25.919;26.888;27.276;27.395;27.667;28.039;28.337;28.808;29.085;29.217;29.725;29.814;29.989;30.318;30.729;30.978;31.353;31.651;32.148;32.572;32.422;32.451;33.493;33.906;34.214;33.913;34.106;34.450;34.841;36.035;36.406;36.972;37.108;37.127;36.485;36.608;37.276;37.553;37.650;38.183;38.292;37.982;38.106;38.063;37.719;37.521;36.867;36.553;35.923;35.663;35.058;34.679;34.354;34.386;34.191;34.264;34.067;33.965;33.899;34.307;35.405;35.567;35.884;36.003;35.957;36.285;36.304;36.600;36.727;36.981;37.542;37.791;38.231;38.601;38.958;39.205;39.395;39.750;39.971;40.488;40.327;40.228;39.736;39.282;39.333;40.005;40.092;40.070;40.355;39.945;40.270;40.194;40.427;40.204;40.008;39.895;39.937;36.543;34.241;33.775;33.729;33.436;33.177;33.409;33.592;33.200;33.519;33.164;33.603;33.783;34.147;34.675;34.944;35.236;35.299;35.669;35.933;36.403;37.024;36.955;37.280;37.671;38.221;38.372;38.530;38.723;39.028;39.714;40.079;40.270;40.875;40.742;41.340
;O;"Administración pública y defensa; planes de seguridad social de afiliación obligatoria.";1_Hombre;124.610;128.410;129.703;131.786;131.901;132.307;130.974;130.151;133.335;134.560;135.376;135.807;132.248;135.873;138.278;139.339;140.662;140.208;140.510;141.395;142.631;143.504;145.602;145.628;142.834;147.617;149.268;151.360;152.103;152.193;153.240;153.738;154.740;155.601;155.856;156.630;151.421;155.095;157.354;159.371;159.506;160.531;161.106;161.702;162.499;163.768;165.446;165.642;162.793;168.356;168.012;168.065;168.723;169.795;170.621;171.368;171.754;172.932;173.852;172.825;171.395;175.469;178.529;179.647;180.499;185.184;194.108;200.790;210.398;217.318;218.558;217.261;216.833;218.988;219.921;220.595;221.437;222.053;221.386;220.522;220.746;220.608;220.209;219.018;209.648;210.009;210.899;210.474;210.485;210.822;211.239;210.856;211.113;212.888;213.380;213.843;212.161;213.830;214.902;214.810;216.046;214.912;214.275;216.029;215.942;216.787;218.010;218.440;216.828;216.999;217.082;217.373;218.260;218.723;218.936;218.647;218.644;219.358;220.209;220.243;216.634;217.221;217.584;215.417;216.740;212.285;212.280;211.206;212.955;213.233;214.069;213.564;209.318;210.552;210.496;209.381;208.110;207.600;206.316;206.606;205.898;204.658;204.870;204.471;202.394;202.994;203.536;203.328;203.502;203.498;203.331;202.953;202.765;202.894;202.676;202.987;200.321;202.860;204.172;204.489;204.798;205.529;205.784;206.814;207.655;207.930;208.736;210.659;209.120;210.899;209.494
;O;"Administración pública y defensa; planes de seguridad social de afiliación obligatoria.";2_Mujer;111.099;112.051;112.236;116.328;118.030;119.473;118.411;117.822;124.015;124.781;125.813;126.703;124.814;127.389;129.020;130.550;132.041;133.242;134.241;135.219;137.256;139.112;140.329;140.703;137.307;139.996;141.055;142.953;144.752;144.924;145.639;146.387;147.653;148.985;151.048;153.886;150.710;154.122;156.318;159.021;158.399;159.565;160.323;160.382;161.576;163.090;165.754;166.696;170.299;179.547;179.527;177.670;179.690;181.914;181.612;182.006;182.067;184.053;183.820;184.026;180.999;187.340;193.215;196.907;197.699;204.950;214.502;224.283;235.298;244.556;246.830;245.408;245.747;248.269;249.785;249.483;251.649;252.978;251.870;248.537;248.487;248.700;247.803;246.398;233.883;233.961;235.123;234.958;235.594;235.675;236.850;236.583;236.544;239.118;239.515;240.619;237.166;239.603;240.787;240.572;242.864;241.824;240.318;244.093;244.119;246.221;248.606;249.642;247.571;247.724;247.979;249.141;252.152;253.541;254.526;252.843;253.291;254.309;256.273;256.921;253.267;254.214;253.948;252.320;252.984;250.410;250.450;248.156;251.571;252.834;253.708;253.766;247.567;249.137;248.887;247.856;244.965;245.066;244.448;245.236;244.257;243.257;243.538;243.388;239.104;239.492;240.115;240.490;242.021;242.309;242.346;242.209;241.844;241.755;241.176;242.190;237.410;240.708;242.416;242.699;243.320;244.307;244.849;245.834;247.643;248.601;249.534;251.138;247.963;250.168;249.893
;P;Enseñanza.;1_Hombre;74.976;73.320;73.354;76.002;77.839;78.396;76.926;75.693;78.553;78.901;78.994;79.055;78.249;77.874;78.334;79.626;80.822;81.710;81.707;81.459;82.416;83.132;82.970;83.033;81.831;81.670;81.368;83.272;84.019;84.123;83.893;82.545;84.381;85.429;85.748;85.529;85.034;83.577;83.128;83.994;84.547;84.959;84.233;83.546;83.984;84.600;84.841;84.599;84.040;83.094;82.502;82.791;83.856;83.980;83.698;82.523;83.250;83.008;82.684;82.383;81.448;80.581;77.903;77.944;79.282;76.464;69.415;62.577;56.240;52.280;52.415;51.983;50.451;50.328;49.272;49.339;50.618;51.008;50.838;50.318;50.852;51.629;51.792;51.628;51.064;50.774;49.745;49.595;50.882;51.028;50.606;50.193;49.994;50.777;51.327;51.156;50.664;50.510;49.906;49.816;50.859;51.172;50.976;50.850;50.754;51.730;51.866;51.823;51.841;51.602;50.952;51.510;52.370;52.602;52.388;52.244;52.187;53.344;53.429;53.523;53.514;53.174;52.073;52.705;53.669;53.941;53.607;52.871;53.336;53.742;54.014;53.795;53.893;53.681;52.514;50.908;49.523;48.620;47.869;47.660;47.115;46.530;46.934;46.982;46.943;47.023;46.734;46.516;47.001;47.497;47.423;47.631;47.865;47.389;48.131;48.505;48.453;48.765;48.361;48.101;49.278;50.357;50.240;50.578;50.840;50.669;51.410;51.389;51.281;51.432;50.635
;P;Enseñanza.;2_Mujer;88.937;85.789;85.874;90.841;94.139;95.194;92.628;91.160;95.995;96.903;97.223;97.367;95.229;94.384;95.229;97.607;99.300;100.563;99.854;99.398;101.910;103.355;103.720;103.847;101.539;100.518;100.198;103.641;105.330;105.742;104.976;103.225;107.208;109.075;109.603;109.455;108.553;105.460;105.201;107.787;109.568;110.161;108.568;107.413;109.653;110.978;111.458;111.173;110.330;107.779;106.783;107.326;110.970;111.748;111.082;109.633;111.614;111.639;111.671;111.502;110.943;109.372;103.867;102.892;106.046;102.605;93.823;82.909;76.963;72.102;72.146;71.894;70.011;69.769;67.247;66.864;69.826;70.694;69.765;68.890;70.534;71.394;71.625;71.455;70.990;69.971;67.839;67.768;70.358;70.970;70.233;69.683;70.878;71.795;71.954;71.678;71.101;70.889;68.902;68.506;71.055;71.888;71.284;70.927;72.193;73.297;73.558;73.677;74.134;73.656;71.474;73.346;75.325;75.743;74.818;74.287;75.649;77.148;77.082;76.900;76.850;75.631;73.821;75.586;77.691;78.247;77.456;76.570;78.282;78.759;79.044;78.779;78.567;76.977;75.045;72.768;69.841;68.319;66.336;65.207;64.569;63.913;64.201;64.187;64.237;64.245;63.851;63.179;64.121;64.782;64.634;64.837;65.929;65.784;66.493;66.710;66.742;67.024;66.291;65.948;68.685;70.223;70.016;70.373;71.777;71.774;72.602;72.392;72.314;72.280;70.520
;Q;Actividades de atención de la salud humana y de asistencia social.;1_Hombre;24.588;24.854;25.058;25.230;25.301;25.497;25.687;25.921;26.144;26.333;26.448;26.464;25.925;26.321;26.625;26.910;27.218;27.577;27.811;28.106;28.397;28.664;28.755;28.934;27.424;27.849;28.255;28.685;29.223;29.627;30.084;30.601;31.071;31.531;32.064;32.065;32.037;32.607;34.887;35.305;35.224;35.735;36.163;36.648;36.954;37.343;37.758;37.809;35.914;36.336;36.780;37.479;37.559;37.640;37.905;38.173;38.462;38.588;38.757;38.583;38.250;38.520;38.547;38.509;38.528;38.911;39.042;39.222;39.122;39.169;39.715;39.747;39.058;39.318;39.937;39.889;40.280;40.389;41.214;42.070;42.522;42.511;42.584;42.442;44.620;44.786;44.865;45.101;45.152;45.129;45.041;44.780;44.766;44.845;45.000;44.939;44.732;44.942;45.132;45.307;45.467;45.980;46.225;46.650;47.159;47.531;47.442;47.637;47.568;48.246;48.694;48.883;49.083;49.397;49.702;49.861;49.926;50.301;50.414;50.269;50.300;50.498;50.475;50.004;50.236;50.212;50.236;50.080;50.343;50.288;50.458;50.471;50.295;50.144;50.253;50.974;50.622;50.375;50.212;49.877;50.068;49.965;49.916;49.849;49.366;49.655;50.053;50.344;50.614;50.662;50.879;50.851;51.232;51.290;51.346;51.412;51.417;51.660;51.792;51.790;51.952;52.016;52.138;52.334;52.350;52.492;52.565;52.500;52.296;52.280;52.615
;Q;Actividades de atención de la salud humana y de asistencia social.;2_Mujer;48.002;48.425;48.767;49.180;49.477;49.934;50.288;50.733;51.175;51.359;51.794;51.810;50.864;51.382;51.996;52.561;53.103;53.848;54.429;55.028;55.640;56.016;56.230;56.694;54.832;55.612;56.470;57.290;58.323;59.273;59.959;60.969;61.749;62.769;63.663;63.702;63.977;66.092;70.639;71.326;71.695;72.678;73.806;74.627;75.374;76.120;77.059;76.971;71.331;73.653;74.762;77.870;78.258;78.697;78.853;79.182;79.879;80.012;80.445;80.061;77.485;78.330;78.912;78.716;78.572;79.140;79.120;79.366;79.250;79.200;80.108;80.059;78.385;78.991;80.006;80.199;81.180;81.280;83.210;84.738;85.882;85.939;86.165;85.853;89.594;89.862;89.883;90.121;90.100;89.956;89.767;88.969;88.974;89.077;89.032;88.966;88.597;89.179;89.766;90.124;90.277;91.337;91.788;92.556;93.324;93.983;94.033;94.274;94.070;95.728;96.463;96.925;97.387;97.955;98.562;98.672;98.841;99.372;99.553;99.401;98.981;99.370;99.665;99.501;100.189;100.150;100.263;100.087;100.700;100.624;100.899;100.773;99.710;100.015;100.304;100.503;99.164;98.220;97.725;97.433;97.909;97.760;97.767;97.716;96.248;96.904;97.785;98.316;99.243;99.378;99.958;100.047;100.755;100.902;100.983;101.013;100.062;100.973;101.538;101.781;102.137;102.344;102.670;102.899;103.065;103.211;103.272;103.233;102.280;102.638;103.332
;R;Artes, entretenimiento y recreación.;1_Hombre;8.086;8.194;8.378;8.550;8.502;8.524;8.700;8.723;8.754;8.812;8.814;8.844;8.893;9.016;9.187;9.377;9.379;9.533;9.577;9.621;9.708;9.822;9.853;9.803;9.904;10.193;10.381;10.397;10.600;10.735;11.012;11.172;11.109;10.531;10.580;10.346;10.322;10.600;10.697;10.174;10.167;10.134;10.167;10.104;10.151;10.188;10.252;9.981;10.212;10.315;10.539;10.749;10.794;10.892;11.010;11.019;11.043;11.081;11.033;10.898;10.298;10.346;10.412;10.475;10.585;10.666;10.622;10.588;10.623;10.633;10.592;10.276;10.291;10.662;10.952;11.372;11.841;11.616;11.372;11.095;10.971;10.815;10.762;10.338;10.306;10.297;10.600;11.066;11.497;11.071;10.910;10.597;10.484;10.393;10.312;10.002;9.842;9.886;10.600;10.847;10.973;10.821;10.686;10.514;10.460;10.333;10.297;9.788;9.736;9.836;10.526;10.754;10.728;10.747;10.865;10.673;10.676;10.556;10.471;10.164;10.323;10.422;10.619;10.870;10.909;10.929;11.015;10.818;10.757;10.543;10.435;10.205;10.055;10.374;10.390;9.859;9.180;8.737;8.557;9.003;9.110;9.098;8.771;8.349;8.185;8.413;8.567;8.785;9.569;10.026;9.950;9.982;9.529;9.201;8.940;8.635;8.853;9.173;9.370;9.964;10.609;10.730;10.832;10.682;10.548;10.156;9.552;9.408;9.832;10.049;10.448
